Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Qd_bus1,Qd_bus2,Qd_bus3,Qd_bus4,Qd_bus5,Qd_bus6,Qd_bus7,Qd_bus8,Qd_bus9,Qd_bus10,Qd_bus11,Qd_bus12,Qd_bus13,Qd_bus14,Pg_gen1,Pg_gen2,Pg_gen3,Pg_gen4,Pg_gen5,Qg_gen1,Qg_gen2,Qg_gen3,Qg_gen4,Qg_gen5,Vm_bus1,Vm_bus2,Vm_bus3,Vm_bus4,Vm_bus5,Vm_bus6,Vm_bus7,Vm_bus8,Vm_bus9,Vm_bus10,Vm_bus11,Vm_bus12,Vm_bus13,Vm_bus14,Va_bus1,Va_bus2,Va_bus3,Va_bus4,Va_bus5,Va_bus6,Va_bus7,Va_bus8,Va_bus9,Va_bus10,Va_bus11,Va_bus12,Va_bus13,Va_bus14
0.0,20.58939352654215,89.37884194471293,45.35359495708363,7.211031834180661,10.626783755634658,0.0,0.0,27.990189356359146,8.539379803634993,3.320869923635831,5.787801866908162,12.80906970545249,14.137417674906823,0.0,12.050013722907158,18.027579585451655,-3.700397914908497,1.5181119650906656,7.116149836362495,0.0,0.0,15.750411637815656,5.503155873453663,1.7078759607269989,1.5181119650906656,5.503155873453663,4.74409989090833,193.019197397456,36.46215376586083,22.977752229810243,0.0009310792338624674,2.4779832350889217,0.002297599711940647,22.805035427573863,23.12460201153139,9.516777666048727,7.8447910101386364,1.059999638817834,1.04082242011494,1.015405984144479,1.0146595028638667,1.016666252628047,1.0599968776182283,1.046968357438883,1.059996736820885,1.0448743613247418,1.0404557551252125,1.046814452441859,1.0456735731620665,1.0410147873919822,1.0259838629200633,0.0,-3.994609668293476,-9.941010911114859,-8.628111478452066,-7.374945693592415,-12.502034217787475,-11.409852387293624,-11.184497999482174,-13.005280833079718,-13.191605293703878,-12.971731483233123,-13.315927030096761,-13.37864982255014,-14.13482600208113
0.0,21.640344719932624,93.94103560450016,47.66859343837693,7.579106906520182,11.169210178029742,0.0,0.0,29.418901808203337,8.975258178773899,3.4903781806342944,6.083230543391198,13.46288726816085,14.859038540414568,0.0,12.665086541158725,18.947767266300456,-3.8892785441353563,1.595601454004249,7.479381815644917,0.0,0.0,16.554365085294084,5.784055270765402,1.79505163575478,1.595601454004249,5.784055270765402,4.986254543763278,194.25974199002485,36.70537855499638,28.433257043490944,9.83439773213614e-05,8.171474698572334,0.0002811341698643366,23.637130116742348,24.072617623664875,11.435799346430295,8.247367316109221,1.05999995491701,1.040756768204039,1.015613440287953,1.0144721160985872,1.0163793064738862,1.0599995298344231,1.0463823260972938,1.0599996281023525,1.0437640929608158,1.039209141826888,1.046053532620774,1.0448662173818852,1.0400063023330255,1.024002587022537,0.0,-4.020826262720538,-9.926714968778837,-8.662924326480304,-7.425569841955766,-12.679167251003276,-11.199863135472581,-10.456293231956977,-12.997623863857843,-13.23070162481207,-13.084557325168985,-13.52106391670341,-13.57160878413641,-14.266623905773486
0.0,23.234327786287373,100.86053813217838,51.17976351080813,8.137368256948573,11.99191111550316,0.0,0.0,31.585837313155647,9.63635714638647,3.747472223594738,6.531308732550828,14.454535719579702,15.953524609017599,0.0,13.597970639900906,20.343420642371434,-4.175754763434137,1.7131301593575945,8.030297621988725,0.0,0.0,17.773725403335042,6.21009682767128,1.927271429277294,1.7131301593575945,6.21009682767128,5.353531747992482,196.11430503007574,37.06979357974543,36.648072324684534,0.1852003585571878,16.72521812383331,0.0008237499734986217,24.95417330026518,25.544288044004492,14.373909759866871,9.041885689177525,1.0599998693268384,1.040661080821284,1.015917787480726,1.0141503950079842,1.0159296667550946,1.0599980627494745,1.0453428560645228,1.0599990711881433,1.0419228583742297,1.0371797658725033,1.0448199703267926,1.0436223875450448,1.0384392138657608,1.020875443556118,0.0,-4.060500690239687,-9.907702676293907,-8.713812474072851,-7.49957941506977,-12.933713244979236,-10.880110685859716,-9.356534766658545,-12.98239867277956,-13.284755779117303,-13.246198822854447,-13.819217769726034,-13.85200862949576,-14.46000315231784
0.0,23.85245940973663,103.54385605517008,52.54136220209267,8.35385675179716,12.310946792122131,0.0,0.0,32.426154497107404,9.892725100812427,3.8471708725381664,6.705069234995089,14.839087651218641,16.377956000233908,0.0,13.959734308924203,20.884641879492904,-4.2868475436853855,1.7587066845888761,8.243937584010355,0.0,0.0,18.24658185260959,6.3753117316346755,1.9785450201624855,1.7587066845888761,6.3753117316346755,5.495958389340237,196.62998915690153,37.1747314185683,39.373499978236104,1.5962113841257464,19.404332372774114,0.0006961741357392762,25.477887345405808,26.16403508112025,15.248478938719511,9.430057204045706,1.0599998896475085,1.0406173174201212,1.0159161610253105,1.0140288150875305,1.0158421662746242,1.0599982654883984,1.0448261478567182,1.0599992465078405,1.0409737868034654,1.0361799000359333,1.044214305548804,1.04313724604073,1.0377784528209346,1.0194986524202496,0.0,-4.074395941888554,-9.919206402396597,-8.724101533975622,-7.508972038640847,-12.91481125886491,-10.761351318492594,-8.992776710826174,-12.953650113502047,-13.266298887913022,-13.230937739474019,-13.82401191256941,-13.856586303586672,-14.477387864365356
0.0,23.79528206326792,103.29564840367917,52.41541394581596,8.333831506029316,12.281435903622151,0.0,0.0,32.34842492471906,9.869010993982087,3.8379487198819224,6.688996340365636,14.803516490973129,16.338695978925898,0.0,13.926271069285832,20.834578765073292,-4.27657143072557,1.7544908433745932,8.224175828318405,0.0,0.0,18.202842500011403,6.3600293072328995,1.9738021987964174,1.7544908433745932,6.3600293072328995,5.4827838855456035,196.58815066075877,37.16607417138515,39.13464460566387,1.4273047909165308,19.174764972900483,0.0006610303639458784,25.429289598985022,26.105433452682934,15.175471173475305,9.392585172544585,1.059999895167916,1.0406216143501559,1.015919847006033,1.014039876225849,1.0158477201845124,1.0599983585847794,1.0448767195934319,1.0599992815951333,1.0410678875171202,1.0362781388386293,1.0442738458859844,1.0431822900273227,1.0378411337782731,1.019630432296615,0.0,-4.073154394214318,-9.917600575589116,-8.723419915818905,-7.508658403177755,-12.91994503815889,-10.77218556731464,-9.024625675688585,-12.956965564192402,-13.269140433200434,-13.234594027949996,-13.826759771598837,-13.859162097357439,-14.477438655495181
0.0,22.279169931755742,96.71418468070927,49.075775241379006,7.802842925407541,11.49892641639006,0.0,0.0,30.287350828884534,9.240208727456299,3.5934145051218938,6.2628081374981575,13.860313091184448,15.297678893233206,0.0,13.038961204299444,19.50710731351885,-4.004090448564396,1.6427037737700088,7.700173939546915,0.0,0.0,17.04305165286384,5.954801179916281,1.8480417454912597,1.6427037737700088,5.954801179916281,5.133449293031277,195.01352752593334,36.85325881555395,31.74898426056199,0.0003532168606838553,11.635759931228954,0.0003608761691690044,24.156749180776853,24.656134961458545,12.619145732097378,8.537939650106683,1.0599999423271766,1.040717928255933,1.0157406505943554,1.0143481480795467,1.0161978817252855,1.0599993252870017,1.0459900021870727,1.0599995514782365,1.0430558852896954,1.0384221827120115,1.0455743190596143,1.044370104153147,1.0393849638123864,1.0227716165699876,0.0,-4.036784613134841,-9.918091210597819,-8.683875688431037,-7.456268664490809,-12.787283178216882,-11.071521539632023,-10.012288402314574,-12.992700657665042,-13.25437593878773,-13.153345967360437,-13.64625246819968,-13.689338349208588,-14.346980423402217
0.0,20.76749055894234,90.15196362453311,45.74590086255502,7.273406831703308,10.7187048046154,0.0,0.0,28.23230283358521,8.613244932280233,3.349595251442313,5.837866009656603,12.919867398420351,14.259705498997276,0.0,12.154245626662107,18.18351707925827,-3.7324061373214343,1.531243543516486,7.1777041102335275,0.0,0.0,15.886651763983544,5.5507578452472615,1.7226489864560468,1.531243543516486,5.5507578452472615,4.785136073489019,193.2308547097976,36.503626293559854,23.90605193322837,0.0007656697350708302,3.4369542482310584,0.002097482007357737,22.94446189494506,23.283914305604657,9.839673181584581,7.906783419286892,1.0599996703016645,1.0408109974982624,1.015441384009726,1.014628099612418,1.016617732243473,1.0599970465770734,1.0468731766134693,1.05999706773347,1.0446896908237397,1.040247477326092,1.0466869750589138,1.0455369455722474,1.040844383683893,1.0256508622943636,0.0,-3.999065661709832,-9.93845688146176,-8.634161638475021,-7.383637455623092,-12.532217844931811,-11.374869680446096,-11.062274503548,-13.004418870241604,-13.198611937906703,-12.991121884537897,-13.350862174127291,-13.41154094436804,-14.15746393697059
0.0,20.78812036180139,90.24151788394889,45.79134346977449,7.280632016114772,10.729352444800718,0.0,0.0,28.260347957287603,8.621801071714863,3.3529226390002242,5.843665170828962,12.932701607572293,14.273870663172383,0.0,12.166319290086527,18.20158004028693,-3.7361137977431067,1.5327646349715311,7.184834226429052,0.0,0.0,15.902433087829635,5.5562718017718,1.7243602143429724,1.5327646349715311,5.5562718017718,4.789889484286035,193.25520215205745,36.5083989116028,24.013130996248357,0.0007540850801409412,3.5486816768392964,0.0020788561647133307,22.960605418335543,23.302429372424744,9.877105945476915,7.914092170017165,1.059999673285935,1.04080967395253,1.0154454098180772,1.0146245219599979,1.0166121624233035,1.0599970591866477,1.0468620936406852,1.0599970997443608,1.0446682761566892,1.0402233301325978,1.0466721953438345,1.0455211037213354,1.0408246323935604,1.0256122569148256,0.0,-3.9995797527736547,-9.938175981071987,-8.634847102666326,-7.384631432719675,-12.535687370624917,-11.370755011494877,-11.047994550840235,-13.004270833252177,-13.199379312121449,-12.993332475189286,-13.354880901639918,-13.41532142212798,-14.160046766788406
0.0,19.698001341102113,85.50929614432347,43.3900674702618,6.898839179372168,10.166710369601091,0.0,0.0,26.778388919931444,8.169677975572306,3.177096990500341,5.537226183443451,12.254516963358459,13.525355759558595,0.0,11.528323365529808,17.247097948430422,-3.5401937894146656,1.452387195657299,6.808064979643588,0.0,0.0,15.068517154944477,5.264903584257707,1.6339355951144612,1.452387195657299,5.264903584257707,4.538709986429058,191.34671398191372,36.140391398633916,16.70026606107437,0.00010417003885459092,0.0021808085583684134,0.0007048073752163587,21.902124117684046,22.46466178219731,7.797980132547024,7.392003515524846,1.0599998847978158,1.04086568524369,1.0149499966327005,1.0151694694480926,1.0171852764135954,1.0599990922823435,1.0477148459021066,1.0599988403271856,1.0461576944383182,1.041809959576365,1.0476284513173866,1.0463748862466244,1.041935516330897,1.0278870080510039,0.0,-3.96451119267637,-10.007400664348381,-8.544664672926821,-7.285872720975702,-12.24921689119226,-11.365402829660145,-11.365204677172098,-12.83741449226201,-12.996793723442702,-12.743644050633103,-13.034241045668473,-13.102433114252449,-13.875414680320366
0.0,19.9558898777897,86.62879384736358,43.9581353068363,6.989159588534641,10.299814130472102,0.0,0.0,27.128974718654202,8.276636354843655,3.218691915772532,5.609720196060699,12.414954532265481,13.702431298574496,0.0,11.679253522946045,17.472898971336605,-3.58654242043225,1.471402018638872,6.897196962369712,0.0,0.0,15.265795943378297,5.333832317565911,1.655327270968731,1.471402018638872,5.333832317565911,4.598131308246475,192.01233179962261,36.26732409132881,18.999863569576952,0.00010907821917918378,0.030362255646609666,0.0005675952394489075,22.226444292247997,22.614700269450296,8.328203108300945,7.572240207254932,1.0599999082966645,1.040858254291343,1.0151652384169085,1.0149172590602675,1.0169534989709965,1.0599992569144905,1.047415567792658,1.0599991074759405,1.0456773824423415,1.0413237671047262,1.0473405084733454,1.0461680850229789,1.0416499450273233,1.0272647888018094,0.0,-3.975537764830403,-9.972288260843182,-8.584537757121813,-7.32514857425009,-12.352617311089377,-11.443219004720815,-11.440458782038519,-12.936955165009827,-13.100475570639619,-12.848511084592776,-13.147499384761014,-13.215507412558727,-13.993790624140757
0.0,22.045769922906658,95.70099201556715,48.56164987626443,7.721099143506479,11.378461895693759,0.0,0.0,29.970055885979097,9.143406880468198,3.5557693424042998,6.197197996761779,13.7151103207023,15.13741805766402,0.0,12.90236304243846,19.3027478587662,-3.9621429815362195,1.62549455652768,7.6195057337235,0.0,0.0,16.86450602397468,5.892417767412839,1.82868137609364,1.62549455652768,5.892417767412839,5.079670489149,194.73801847264212,36.7992019034703,30.53725231204275,0.000180277752212956,10.370250088815858,0.00032926571358947324,23.965596519859684,24.442318901078885,12.18526461936655,8.427698099025474,1.0599999473179775,1.0407319572200624,1.0156939276522279,1.014394311321851,1.0162647578822173,1.0599994103777945,1.0461364434289464,1.0599995814356105,1.0433175138424533,1.0387122077240023,1.0457507683420577,1.0445516884384998,1.0396125741429094,1.0232236203614815,0.0,-4.0309499204964245,-9.921247255386541,-8.676227861038974,-7.445049047705676,-12.747722325953966,-11.118428827864742,-10.174541555123067,-12.994487463353085,-13.245701231862007,-13.128168228965887,-13.6004485795223,-13.646263584882403,-14.317569893229257
0.0,20.291625024285974,88.08622475980364,44.69768092907233,7.106744248137023,10.473096786728245,0.0,0.0,27.585388857900288,8.415881346478054,3.272842745852577,5.704097357057347,12.623822019717082,13.932959118058113,0.0,11.87574367780792,17.76686062034256,-3.646881916807157,1.496156683818321,7.013234455398378,0.0,0.0,15.522625594615079,5.423567978841413,1.683176269295611,1.496156683818321,5.423567978841413,4.6754896369322525,192.66527236347488,36.392812237628284,21.425285801607487,8.28016387766706e-05,0.8766420393122498,0.0003929659458751484,22.57464630971673,22.85937874236193,8.979843456284067,7.747380672228105,1.0599999368600443,1.0408430370176682,1.0153487513122212,1.0147127473439923,1.0167482744689915,1.059999465791569,1.0471258488930675,1.0599994076495387,1.0451820432028858,1.040803467318164,1.047028650820375,1.0459044521458705,1.0413018172505761,1.0265404637884208,0.0,-3.9871723678514943,-9.945298865944077,-8.617960670113805,-7.360409911447318,-12.451676439041115,-11.46814872495028,-11.38843667635954,-13.006617369679004,-13.179827904316895,-12.939336219263971,-13.257618310147711,-13.323742340120788,-14.096973547959843
0.0,21.956997554657505,95.31562993772982,48.36610521256354,7.690008360156545,11.332643899178066,0.0,0.0,29.849374555870803,9.106588847553805,3.541451218493146,6.172243552230912,13.659883271330706,15.076463758727966,0.0,12.850408707103702,19.225020900391364,-3.9461885006066484,1.6189491284540098,7.58882403962817,0.0,0.0,16.796597207710352,5.868690590645785,1.821317769510761,1.6189491284540098,5.868690590645785,5.05921602641878,194.633260830587,36.77864970877614,30.07646494316805,0.00015226027639853073,9.888854207942126,0.0003187745484362072,23.893287411598997,24.36118418802472,12.02070179408325,8.387001848446786,1.0599999489730116,1.0407373414114989,1.0156762295952202,1.01441160529246,1.0162900151789185,1.0599994379959699,1.0461912013586467,1.0599995912615539,1.0434161484577373,1.0388217565443163,1.0458174642655347,1.044620652953981,1.039698961006374,1.0233948510325006,0.0,-4.028731976711911,-9.922446208652456,-8.67331688542923,-7.440782628605921,-12.732692556065581,-11.136264766502807,-10.236244363515011,-12.995170518079728,-13.242409139530064,-13.11860500708891,-13.583046020729801,-13.629897919374763,-14.306398907629882
0.0,19.710120260143004,85.56190453942263,43.41676260068366,6.903083593414139,10.17296529555768,0.0,0.0,26.79486394812067,8.174704255358849,3.179051654861775,5.540632884187664,12.262056383038274,13.533677044982984,0.0,11.535416004784153,17.25770898353535,-3.5423718439888345,1.45328075650824,6.812253546132374,0.0,0.0,15.07778784877299,5.268142742342369,1.6349408510717698,1.45328075650824,5.268142742342369,4.54150236408825,191.3783239644979,36.146416864442685,16.80921004526543,9.978849476156895e-05,0.0022248663386386725,0.0006721572072018153,21.91746548460171,22.471556351163834,7.82293292240037,7.4005651857238135,1.0599998901482375,1.0408653539594854,1.0149602391983477,1.0151574549475073,1.01717426434244,1.0599991329156404,1.047700674268536,1.0599988958013586,1.0461349751578541,1.0417869890867724,1.0476148653688087,1.0463651970715093,1.0419221004270376,1.0278576908309893,0.0,-3.965033530984212,-10.005720213372554,-8.54656723746006,-7.287743083013608,-12.25413027870852,-11.369179008248745,-11.368976845912293,-12.842184862925613,-13.001751795573725,-12.748642237549353,-13.039620280895655,-13.107806268380921,-13.88105528437754
